Feature	way/4388576	residential	Nanaimo Street	LineString	[[-123.3691734,48.4452724],[-123.3688698,48.4445401],[-123.3686709,48.4442866],[-123.3682873,48.4440424],[-123.3679259,48.4438824],[-123.3675534,48.4437971],[-123.3672849,48.4437637],[-123.3672254,48.4437563],[-123.3669608,48.4437325],[-123.366851,48.4437226],[-123.3666726,48.4436821],[-123.3665349,48.4435965],[-123.366334,48.4433905],[-123.3661017,48.4431523],[-123.3659708,48.4429478],[-123.3655997,48.4418142]]
Feature	way/4388577	unclassified	Ross Lane	LineString	[[-123.3640392,48.4367937],[-123.3645122,48.4377004],[-123.3650535,48.4386643]]
Feature	way/4391805	secondary	Government Street	LineString	[[-123.3674149,48.4379145],[-123.3673851,48.4375718],[-123.3673683,48.4372857],[-123.3673414,48.4361919]]
Feature	way/4391810	tertiary	Government Street	LineString	[[-123.3739746,48.410275],[-123.3726743,48.4114608],[-123.3720059,48.4120944],[-123.3703933,48.4136412]]
Feature	way/4397232	secondary	Pandora Avenue	LineString	[[-123.3368963,48.4265186],[-123.3381138,48.4265474]]
Feature	way/4397234	residential	Vancouver Street	LineString	[[-123.3593826,48.4128173],[-123.359372,48.4132415],[-123.3593632,48.4138448],[-123.3593622,48.4139042],[-123.3593292,48.4148778],[-123.3593085,48.4157845],[-123.3593062,48.4162795],[-123.3592926,48.4166539]]
Feature	way/4397235	residential	Belmont Avenue	LineString	[[-123.3390279,48.4312257],[-123.3389578,48.4303203],[-123.3388945,48.4299298],[-123.3390045,48.4294167],[-123.3391096,48.4288873],[-123.3390946,48.4288027],[-123.3389357,48.4286346],[-123.3387203,48.4284067],[-123.3382311,48.4269307],[-123.3381138,48.4265474]]
Feature	way/4397236	residential	Elford Street	LineString	[[-123.3412712,48.4274925],[-123.3412823,48.426662],[-123.34115,48.4250594]]
Feature	way/4397241	residential	Beverley Place	LineString	[[-123.331322,48.4264605],[-123.3312687,48.4253491]]
Feature	way/4406911	residential	Meares Street	LineString	[[-123.3514981,48.4225758],[-123.3529139,48.4227734],[-123.3541149,48.4228948],[-123.3570452,48.4232164]]
Feature	way/4407004	secondary_link		LineString	[[-123.3564398,48.4273381],[-123.3566972,48.4272324],[-123.3568497,48.4271874]]
Feature	way/4407005	secondary_link		LineString	[[-123.3555898,48.4272939],[-123.3556606,48.427275],[-123.3557142,48.4272341],[-123.3557374,48.4272007],[-123.3557358,48.4271686],[-123.3557062,48.4271126],[-123.3556053,48.4270541]]
Feature	way/4407006	secondary_link		LineString	[[-123.3528119,48.4271467],[-123.3529307,48.4270826],[-123.352984,48.4270374],[-123.3530099,48.4269849],[-123.3530083,48.4269282],[-123.3529778,48.4268756],[-123.3528979,48.4268167],[-123.3527908,48.4267538]]
Feature	way/4411213	residential	Westdowne Road	LineString	[[-123.3204046,48.4430168],[-123.3203058,48.4436607],[-123.3201556,48.4443297],[-123.3194904,48.4452692],[-123.3192329,48.4456535],[-123.3191695,48.4460022],[-123.3191686,48.4460093],[-123.3191443,48.4465864],[-123.3190946,48.4468515],[-123.3189289,48.4471166],[-123.3186059,48.4473237],[-123.3182414,48.4473899],[-123.3176201,48.4473402]]
Feature	way/4411255	residential	Carnarvon Street	LineString	[[-123.3187716,48.4393548],[-123.3220613,48.4394259],[-123.3247509,48.4395113],[-123.3279153,48.4395783]]
Feature	way/4411259	residential	Carrick Street	LineString	[[-123.3187589,48.4366627],[-123.3221623,48.4367496],[-123.3235493,48.436761],[-123.3249345,48.4367935],[-123.3253639,48.4367987]]
Feature	way/4411262	service		LineString	[[-123.3196065,48.4329402],[-123.3202932,48.4329616],[-123.320865,48.4329731],[-123.3209262,48.4329687]]
Feature	way/4418626	secondary	Fort Street	LineString	[[-123.3437531,48.4242419],[-123.3435533,48.4243047],[-123.3430494,48.4244528],[-123.342507,48.4246239],[-123.3420794,48.4247648],[-123.34115,48.4250594],[-123.339932,48.4254003],[-123.3393576,48.4255456],[-123.3382984,48.4259703]]
Feature	way/4418627	secondary	Cadboro Bay Road	LineString	[[-123.3213469,48.4323658],[-123.3212455,48.4323744],[-123.3209612,48.4323984],[-123.3200834,48.4324881],[-123.3198579,48.4325112],[-123.3197521,48.432522],[-123.3196435,48.4325322],[-123.3196109,48.4325353],[-123.3195811,48.4325397],[-123.3190899,48.4326293],[-123.3189645,48.4326557],[-123.3188832,48.4326728],[-123.3185015,48.4327694],[-123.3183982,48.4328141]]
Feature	way/4425231	residential	Shakespeare Street	LineString	[[-123.335604,48.43404],[-123.3356693,48.4326497]]
Feature	way/4425232	tertiary	Fernwood Road	LineString	[[-123.3455317,48.4236098],[-123.3455146,48.4240457],[-123.3454952,48.4245396]]
Feature	way/4429313	residential	Duchess Street	LineString	[[-123.3278424,48.4307153],[-123.3277553,48.430648],[-123.3277104,48.4283859]]
